timestamp,humidity,pressure,temperature,vibration,fault_type
2025-06-01 06:30:00,55.0998,101324.9127,39.828,0.0306,failure
2025-06-01 06:40:00,55.0487,101324.8717,39.931,0.1109,normal
2025-06-01 06:50:00,55.1701,101324.8734,39.9059,0.021,normal
2025-06-01 07:00:00,55.0782,101325.1305,39.8199,-0.1555,normal
2025-06-01 07:10:00,55.0092,101325.1803,39.9991,-0.148,normal
2025-06-01 07:20:00,55.0813,101325.0057,39.8762,0.0486,normal
2025-06-01 07:30:00,55.0354,101324.8646,39.9707,0.0359,warning
2025-06-01 07:40:00,54.8736,101325.0186,39.9517,-0.0845,normal
2025-06-01 07:50:00,55.0515,101324.9512,40.0832,-0.0845,normal
2025-06-01 08:00:00,54.9407,101324.9233,39.956,0.0834,normal
2025-06-01 08:10:00,55.0089,101324.7878,39.8472,-0.0647,normal
2025-06-01 08:20:00,55.0268,101325.0355,40.0822,-0.0924,normal
2025-06-01 08:30:00,55.0817,101324.8419,40.0994,-0.0128,normal
2025-06-01 08:40:00,54.8543,101325.0302,40.107,0.0214,warning
2025-06-01 08:50:00,54.9725,101325.0948,39.9423,0.0423,normal
2025-06-01 09:00:00,55.0571,101325.1154,39.8866,0.1512,normal
2025-06-01 09:10:00,54.8309,101325.0498,39.941,-0.031,normal
2025-06-01 09:20:00,54.9521,101325.0638,39.8808,0.0002,failure
2025-06-01 09:30:00,54.9044,101324.9563,40.06,0.11,normal
2025-06-01 09:40:00,55.1843,101325.1807,39.9556,0.0158,normal
2025-06-01 09:50:00,54.9042,101324.9494,40.1454,-0.0229,warning
2025-06-01 10:00:00,54.9972,101325.0179,40.0123,0.0488,normal
2025-06-01 10:10:00,55.0461,101325.0088,39.8494,-0.117,normal
2025-06-01 10:20:00,55.0631,101324.9565,39.9525,-0.0581,normal
2025-06-01 10:30:00,54.9063,101324.875,40.129,0.0111,normal
2025-06-01 10:40:00,54.9652,101324.9048,40.1066,-0.2413,normal
2025-06-01 10:50:00,54.9199,101324.9803,40.0013,0.1125,warning
2025-06-01 11:00:00,54.9569,101325.175,39.9998,0.1676,warning
2025-06-01 11:10:00,54.9113,101325.017,40.0384,-0.1212,normal
2025-06-01 11:20:00,55.1142,101324.936,40.1768,0.1238,normal
2025-06-01 11:30:00,54.9121,101325.217,39.8628,0.0947,normal
2025-06-01 11:40:00,55.0437,101325.0281,39.8711,0.1269,failure
2025-06-01 11:50:00,55.1237,101325.0585,39.9864,0.0037,normal
2025-06-01 12:00:00,55.0587,101324.9858,40.0039,-0.043,normal
2025-06-01 12:10:00,54.8228,101325.1739,39.971,0.1355,normal
2025-06-01 12:20:00,55.1035,101324.975,39.9179,0.0856,normal
2025-06-01 12:30:00,55.0464,101325.0174,39.9427,-0.0256,normal
2025-06-01 12:40:00,54.7753,101324.9236,40.0599,0.1866,normal
2025-06-01 12:50:00,54.9183,101325.1347,40.2103,0.1502,warning
2025-06-01 13:00:00,54.9239,101325.1503,39.932,-0.0142,normal
2025-06-01 13:10:00,54.9953,101324.9378,40.1006,0.0489,normal
2025-06-01 13:20:00,55.0566,101325.1348,39.9762,0.0026,normal
2025-06-01 13:30:00,55.0939,101325.0566,39.9401,0.0504,normal
2025-06-01 13:40:00,55.0505,101324.9675,39.9119,-0.0632,normal
2025-06-01 13:50:00,54.9663,101325.0536,40.0036,-0.0372,normal
2025-06-01 14:00:00,54.7925,101325.1401,40.0529,0.0414,normal
2025-06-01 14:10:00,55.0756,101324.88,40.1153,-0.0105,normal
2025-06-01 14:20:00,55.1587,101324.8805,40.1469,-0.0449,normal
2025-06-01 14:30:00,55.2218,101325.2005,40.0335,-0.1774,normal
2025-06-01 14:40:00,55.0957,101324.9258,40.0964,0.0242,normal
2025-06-01 14:50:00,55.1378,101325.0748,40.2192,0.0123,normal
2025-06-01 15:00:00,54.8794,101325.0884,40.0153,-0.1171,normal
2025-06-01 15:10:00,54.9048,101324.9906,39.9949,-0.0238,normal
2025-06-01 15:20:00,54.8851,101325.1504,40.0349,-0.0656,normal
2025-06-01 15:30:00,55.0792,101325.1262,40.1315,0.024,normal
2025-06-01 15:40:00,55.0523,101325.1481,40.1079,0.0345,normal
2025-06-01 15:50:00,55.059,101325.0015,40.0106,0.076,normal
2025-06-01 16:00:00,55.1783,101324.832,39.9313,0.0171,failure
2025-06-01 16:10:00,54.9087,101324.897,40.0501,0.0176,normal
2025-06-01 16:20:00,55.0183,101324.9621,39.9075,0.1343,warning
2025-06-01 16:30:00,54.9198,101325.0193,39.9008,-0.0074,normal
2025-06-01 16:40:00,55.1958,101324.9057,39.9723,0.33,normal
2025-06-01 16:50:00,54.8908,101324.9386,40.0919,0.0377,normal
2025-06-01 17:00:00,54.9945,101325.0316,39.9142,-0.2027,normal
2025-06-01 17:10:00,54.9314,101324.9278,40.0968,0.1518,normal
2025-06-01 17:20:00,55.1136,101324.885,39.9348,-0.1293,normal
2025-06-01 17:30:00,55.1519,101325.2313,40.1664,0.0822,normal
2025-06-01 17:40:00,55.1392,101324.8792,40.0327,0.0366,normal
2025-06-01 17:50:00,54.8989,101324.9766,39.9956,-0.1732,normal
2025-06-01 18:00:00,55.0194,101324.9707,39.9875,-0.1299,warning
2025-06-01 18:10:00,55.1323,101325.1554,39.9169,0.0807,normal
2025-06-01 18:20:00,54.7284,101324.9865,40.0503,0.0728,normal
2025-06-01 18:30:00,54.9342,101324.9459,39.9553,-0.01,normal
2025-06-01 18:40:00,54.9051,101325.0914,40.0208,0.1561,normal
2025-06-01 18:50:00,55.0513,101324.9144,39.8295,0.0391,normal
2025-06-01 19:00:00,54.8898,101324.979,39.9424,-0.1182,normal
2025-06-01 19:10:00,54.824,101324.9487,39.9118,-0.0873,normal
2025-06-01 19:20:00,55.0597,101325.0651,40.0635,-0.1434,normal
2025-06-01 19:30:00,54.9525,101325.1115,39.9435,0.0087,warning
2025-06-01 19:40:00,55.0016,101324.9508,40.0964,0.0299,normal
2025-06-01 19:50:00,55.049,101325.0076,40.1882,0.0037,normal
2025-06-01 20:00:00,55.0344,101324.962,40.1222,-0.1828,normal
2025-06-01 20:10:00,55.2365,101324.8906,39.8873,0.0502,failure
2025-06-01 20:20:00,54.9561,101325.1442,40.1761,-0.0265,normal
2025-06-01 20:30:00,54.9424,101325.0828,40.1282,0.0962,warning
2025-06-01 20:40:00,55.0031,101325.0073,40.1439,0.0194,normal
2025-06-01 20:50:00,54.8972,101325.0689,39.8569,0.1102,normal
2025-06-01 21:00:00,55.0912,101325.0757,40.0189,-0.0448,normal
2025-06-01 21:10:00,54.9812,101324.8864,39.9905,-0.0122,normal
2025-06-01 21:20:00,55.1761,101325.0792,39.9974,0.0964,normal
2025-06-01 21:30:00,54.9883,101325.1392,39.9582,-0.031,normal
2025-06-01 21:40:00,55.0194,101325.1715,40.051,0.0189,normal
2025-06-01 21:50:00,54.8648,101324.9727,40.1068,0.1872,normal
2025-06-01 22:00:00,55.0963,101325.1593,40.1285,0.1657,normal
2025-06-01 22:10:00,54.9484,101325.0846,40.0067,-0.0704,normal
2025-06-01 22:20:00,54.9293,101324.9038,39.8325,0.0759,normal
2025-06-01 22:30:00,55.0917,101324.8938,40.1702,-0.0155,normal
2025-06-01 22:40:00,54.9212,101324.8994,39.8273,0.0125,normal
2025-06-01 22:50:00,54.7478,101325.0139,39.8547,0.0249,normal
2025-06-01 23:00:00,54.9476,101324.8222,40.0461,0.1166,normal
2025-06-01 23:10:00,55.0753,101325.07,39.9799,-0.0573,normal
2025-06-01 23:20:00,54.9695,101324.8734,40.1431,-0.0221,warning
2025-06-01 23:30:00,54.8392,101325.1519,39.9449,0.0022,normal
2025-06-01 23:40:00,55.0888,101325.0711,40.0021,0.0956,normal
2025-06-01 23:50:00,55.0023,101325.1094,40.034,-0.1483,warning
